0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 4, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

19, 26, 3

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

18, 21, 11

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

11, 8, 6

0, 0, 0

3, 5, 2

0, 0, 0

0, 0, 0

8, 3, 0

13, 17, 6

0, 0, 0

4, 8, 0

0, 0, 0

0, 1, 0

2, 0, 7

0, 0, 0

0, 0, 0

0, 0, 0

20, 26, 9

16, 18, 9

0, 0, 0

1, 2, 0

0, 0, 0

4, 6, 0

0, 0, 0

3, 1, 2

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 1, 0

0, 0, 0

2, 6, 0

0, 0, 0

0, 0, 0

2, 0, 1

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

1, 0, 0

6, 6, 3

0, 0, 0

0, 0, 0

0, 0, 0

14, 17, 7

0, 0, 0

5, 9, 1

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

0, 0, 0

